frame,center1,center2,head1,head2,tail1,tail2
0,742,486,757,555,710,434
1,744,503,767,573,718,446
2,749,518,779,585,726,461
3,753,532,783,598,732,476
4,758,543,787,611,734,489
5,762,552,791,617,732,502
6,765,557,799,613,730,516
7,767,564,805,631,728,526
8,769,573,811,639,730,532
9,772,581,817,645,736,536
10,775,588,824,647,744,540
11,780,594,830,651,746,544
12,783,599,835,651,746,556
13,784,603,841,655,744,569
14,786,609,846,655,740,580
15,787,611,848,651,738,588
16,789,612,849,647,738,590
17,790,611,855,635,738,592
18,793,609,863,626,740,595
19,798,608,870,620,743,596
20,805,606,877,616,746,598
21,816,609,886,612,752,602
22,825,609,893,613,772,626
23,831,609,897,612,776,628
24,835,609,901,613,772,604
25,836,609,901,615,776,606
26,837,610,900,607,779,610
27,837,608,900,605,780,613
28,837,607,899,604,780,613
29,836,606,897,600,780,615
30,836,605,897,593,784,616
31,839,605,897,585,788,621
32,842,603,899,577,786,617
33,843,601,903,574,784,614
34,843,598,905,568,786,613
35,849,593,907,559,794,613
36,853,589,911,555,802,610
37,856,583,915,553,805,601
38,857,576,915,553,808,591
39,850,572,907,551,800,584
40,843,570,900,548,791,581
41,838,568,893,541,790,583
42,835,566,885,530,788,583
43,834,563,883,521,788,585
44,834,561,883,514,818,615
45,836,557,884,506,818,612
46,838,553,887,498,820,611
47,842,547,888,490,820,605
48,846,539,893,486,798,571
49,851,530,897,480,804,561
50,855,523,905,477,810,551
51,853,513,904,474,807,536
52,846,507,898,472,794,527
53,837,504,893,472,782,519
54,829,503,885,469,778,520
55,828,502,877,460,778,521
56,828,499,875,452,802,547
57,827,495,873,444,801,545
58,827,490,876,438,804,547
59,830,486,879,430,802,545
60,833,481,880,420,802,545
61,838,475,881,411,808,530
62,843,468,887,408,794,505
63,844,463,893,408,798,499
64,846,455,897,404,800,487
65,846,447,897,400,816,496
66,840,442,893,399,806,497
67,835,439,887,394,804,499
68,831,437,884,390,800,489
69,830,434,881,382,800,497
70,832,430,882,374,802,497
71,837,422,885,364,806,477
72,843,414,893,360,800,451
73,847,407,897,358,803,443
74,848,401,901,354,802,434
75,844,395,898,357,800,427
76,833,395,891,360,800,444
77,827,395,887,362,776,415
78,825,395,887,364,776,417
79,826,394,889,366,776,415
80,829,393,891,365,778,415
81,832,392,893,363,780,413
82,835,390,895,360,800,445
83,839,386,897,356,800,435
84,842,383,899,351,802,432
85,845,378,901,346,798,407
86,849,373,905,345,802,401
87,852,370,909,344,804,396
88,854,366,911,338,804,389
89,851,363,909,345,802,383
90,840,365,897,350,800,409
91,831,365,893,356,778,372
92,829,365,891,356,778,373
93,829,365,890,354,777,373
94,830,364,889,345,778,373
95,830,362,889,339,778,373
96,831,360,889,331,796,407
97,834,357,889,321,798,407
98,836,353,891,316,798,397
99,837,347,893,310,798,394
100,839,342,892,302,800,393
101,841,336,894,297,792,367
102,842,331,895,291,795,362
103,844,325,896,284,800,358
104,846,318,899,280,800,350
105,847,313,901,276,816,357
106,847,306,901,275,811,349
107,838,304,894,283,800,341
108,828,305,887,288,774,313
109,824,304,879,282,770,315
110,822,304,873,274,791,353
111,818,305,867,266,793,355
112,814,304,865,261,793,355
113,812,302,861,257,793,355
114,810,302,856,254,793,355
115,809,303,850,249,793,355
116,812,301,847,244,793,355
117,808,301,839,242,793,355
118,807,300,834,240,792,353
119,806,299,831,240,794,355
120,802,301,825,244,790,352
121,798,302,815,244,790,353
122,796,305,807,248,788,353
123,791,310,807,248,788,353
124,792,304,803,244,788,353
125,791,299,800,238,752,345
126,787,299,798,236,754,353
127,780,308,796,239,752,355
128,778,313,781,248,752,358
129,774,314,777,246,752,360
130,772,315,766,247,751,361
131,771,316,760,249,752,362
132,770,318,752,256,791,357
133,769,320,746,262,791,357
134,769,321,738,266,791,357
135,767,322,728,270,791,357
136,765,325,722,274,775,369
137,763,328,716,282,779,371
138,762,330,708,292,779,377
139,758,328,702,296,785,369
140,757,329,692,302,793,356
141,750,327,680,305,791,356
142,738,326,670,304,787,351
143,723,327,658,304,781,349
144,713,329,648,308,763,339
145,705,330,634,314,761,337
146,692,333,620,320,746,342
147,678,338,605,320,735,345
148,660,338,598,340,723,339
149,638,336,575,335,701,328
150,614,333,552,332,677,322
151,588,331,530,332,653,323
152,565,332,507,333,625,337
153,547,333,491,311,603,342
154,527,334,472,308,590,343
155,506,333,454,329,577,338
156,493,328,430,302,563,329
157,479,325,417,300,545,321
158,466,322,406,298,523,319
159,447,321,378,298,509,323
160,428,321,361,300,491,327
161,409,322,354,298,471,331
162,387,322,318,294,447,331
163,366,320,306,286,421,341
164,348,313,290,278,405,340
165,327,307,272,270,393,303
166,309,303,256,270,371,311
167,295,299,240,264,359,311
168,283,297,220,257,343,311
169,269,294,212,248,327,311
170,259,288,206,238,317,302
171,248,279,200,226,288,321
172,238,269,194,214,277,313
173,228,260,186,202,285,281
174,218,253,178,194,267,289
175,207,248,172,186,250,292
176,200,246,170,182,239,293
177,197,246,172,180,235,295
178,197,246,172,180,233,297
179,198,246,172,180,237,295
180,199,246,168,182,239,293
181,200,246,172,181,243,291
182,200,245,170,182,243,291
183,200,244,172,178,241,292
184,201,244,168,180,241,293
185,202,243,164,180,241,293
186,203,242,162,180,243,293
187,204,241,166,178,241,294
188,204,240,164,178,241,293
189,201,238,161,178,236,290
190,198,238,156,178,233,290
191,196,238,151,180,233,290
192,193,238,142,184,233,289
193,192,238,138,186,235,289
194,192,239,134,188,236,288
195,190,239,132,187,236,289
196,190,240,130,188,237,289
197,187,239,124,190,237,287
198,183,238,120,190,236,285
199,180,236,116,188,235,281
200,174,234,110,186,232,275
201,165,230,104,182,225,268
202,158,227,98,180,219,260
203,153,224,94,176,215,256
204,150,221,89,176,211,253
205,149,219,86,176,209,247
206,147,216,86,174,195,261
207,145,214,86,172,193,261
208,144,213,88,169,191,259
209,142,212,90,167,183,256
210,142,211,93,166,197,234
211,143,212,98,162,198,233
212,144,211,98,162,198,233
213,144,210,100,158,198,233
214,144,209,98,154,199,233
215,143,207,98,150,192,241
216,140,204,94,146,191,238
217,137,200,94,140,195,229
218,136,195,98,132,187,231
219,135,192,98,127,192,225
220,134,191,96,126,190,225
221,136,190,100,124,186,225
222,143,190,106,126,191,224
223,146,192,113,124,194,229
224,145,192,112,124,195,231
225,144,190,108,122,192,229
226,145,188,110,120,157,246
227,145,186,108,121,156,247
228,144,183,112,116,156,247
229,143,177,115,109,155,246
230,143,169,114,101,156,233
231,143,162,114,96,194,206
232,144,160,114,95,195,205
233,145,160,120,92,193,207
234,147,161,128,92,196,205
235,149,162,141,90,179,213
236,152,160,150,89,181,213
237,154,156,162,87,181,211
238,158,152,173,88,180,210
239,162,149,130,98,197,204
240,165,148,191,88,173,207
241,167,148,193,88,179,209
242,168,152,192,92,177,211
243,168,154,194,96,173,213
244,167,156,201,102,171,215
245,168,155,205,104,169,215
246,169,155,209,107,169,215
247,171,156,217,113,167,215
248,171,158,220,116,165,219
249,169,160,219,120,164,223
250,168,165,219,128,160,223
251,168,168,217,128,155,223
252,168,170,223,138,156,228
253,169,172,227,146,154,230
254,170,175,229,149,150,233
255,170,180,231,156,134,215
256,172,183,235,160,146,236
257,175,185,241,166,146,238
258,177,186,246,170,146,238
259,180,188,253,173,146,235
260,184,189,259,180,146,231
261,190,191,261,188,148,232
262,198,195,271,201,148,226
263,207,199,279,211,151,216
264,219,204,291,215,157,217
265,232,208,303,220,166,210
266,244,211,318,222,178,208
267,255,213,327,223,192,212
268,266,215,341,219,208,223
269,277,218,350,226,218,224
270,290,220,367,221,227,227
271,302,220,376,217,239,226
272,313,219,387,215,251,226
273,323,219,393,214,262,226
274,329,219,397,212,272,232
275,334,220,399,196,283,243
276,337,221,397,187,289,249
277,338,222,396,182,292,255
278,337,221,394,183,294,257
279,335,221,391,185,292,255
280,333,221,390,187,292,255
281,332,221,390,189,290,252
282,332,222,389,192,290,252
283,332,222,390,194,290,253
284,332,222,391,194,290,254
285,330,223,387,207,290,254
286,331,223,389,199,290,254
287,333,223,397,206,288,253
288,333,224,397,206,288,252
289,333,223,399,206,288,251
290,333,223,397,211,288,250
291,334,223,397,227,288,249
292,334,222,397,233,289,248
293,334,223,389,241,290,248
294,335,224,389,245,290,242
295,336,225,389,254,289,245
296,337,225,391,255,290,240
297,338,226,397,253,288,241
298,341,227,403,249,289,240
299,343,226,407,245,290,238
300,344,226,411,237,290,239
301,345,225,415,227,290,239
302,345,224,415,219,292,239
303,348,223,417,204,292,239
304,353,221,425,201,296,240
305,358,220,431,199,300,239
306,364,218,437,194,304,236
307,371,217,443,188,312,238
308,377,216,447,185,324,243
309,382,216,449,184,336,249
310,387,217,451,184,340,250
311,388,216,451,184,341,246
312,388,214,451,182,337,241
313,387,213,449,180,338,241
314,386,212,443,176,337,240
315,386,211,442,172,335,241
316,386,211,441,170,336,241
317,385,210,439,166,337,242
318,385,210,438,162,339,244
319,386,208,439,163,341,245
320,387,207,439,163,342,244
321,387,206,439,162,342,243
322,386,205,439,164,342,242
323,386,205,440,166,342,242
324,385,205,443,169,342,243
325,384,206,443,174,340,241
326,383,209,443,180,340,241
327,383,211,444,182,337,241
328,383,211,443,182,338,243
329,384,212,441,189,336,242
330,385,211,447,191,337,242
331,386,211,450,192,337,242
332,387,211,447,191,339,242
333,390,211,459,186,340,239
334,394,210,463,182,342,237
335,398,208,467,178,346,235
336,404,206,471,176,352,235
337,407,205,473,174,356,234
338,409,202,474,172,362,235
339,411,200,475,165,368,239
340,414,201,475,167,374,243
341,414,203,475,168,376,247
342,415,204,477,172,376,249
343,414,205,477,176,374,246
344,414,206,479,180,374,247
345,415,206,481,180,374,245
346,416,207,481,179,374,244
347,418,205,479,175,374,241
348,418,203,479,175,374,239
349,415,202,477,175,372,235
350,414,201,475,176,368,231
351,412,201,473,175,367,229
352,412,200,472,173,367,229
353,412,200,471,175,366,226
354,414,200,475,178,366,226
355,416,200,479,179,367,226
356,421,200,485,182,368,224
357,426,201,491,184,371,224
358,433,200,503,177,376,222
359,439,197,507,170,384,223
360,443,195,507,160,392,225
361,449,193,509,156,406,231
362,452,195,505,150,413,234
363,455,193,504,148,415,234
364,454,189,505,146,415,231
365,454,188,507,146,414,231
366,453,188,507,145,412,228
367,452,188,507,144,412,228
368,452,188,503,141,414,229
369,452,186,503,141,414,228
370,452,185,503,139,414,227
371,451,184,500,132,414,225
372,453,182,499,126,416,227
373,454,180,498,120,416,229
374,457,177,499,116,418,229
375,458,174,496,110,424,230
376,462,172,496,107,430,230
377,466,171,499,106,434,229
378,468,168,502,104,439,227
379,470,163,500,97,444,225
380,472,158,502,92,450,221
381,473,152,500,84,456,217
382,475,148,501,80,463,214
383,476,145,503,80,464,209
384,476,144,503,80,464,208
385,475,144,503,83,464,206
386,474,146,508,92,462,205
387,473,148,507,95,460,205
388,472,151,505,98,458,205
389,472,154,513,112,456,209
390,473,156,516,116,454,207
391,474,156,521,117,452,209
392,475,157,525,117,448,211
393,476,158,492,94,448,212
394,474,159,492,94,446,213
395,473,159,492,94,446,214
396,472,161,489,102,445,213
397,471,162,490,105,442,215
398,471,166,493,116,441,217
399,470,170,521,149,440,219
400,466,173,523,163,434,215
401,463,176,521,172,428,221
402,454,185,517,181,422,226
403,450,191,508,191,420,231
404,447,196,507,192,409,227
405,445,201,507,205,400,229
406,446,204,509,209,398,230
407,449,205,511,213,398,227
408,453,205,519,213,400,225
409,459,205,527,215,401,216
410,464,204,533,211,404,208
411,468,203,542,207,408,209
412,474,204,547,209,413,206
413,479,204,551,211,416,204
414,483,206,557,213,420,204
415,485,206,557,217,424,204
416,487,206,555,221,428,202
417,488,206,554,227,428,202
418,489,206,553,229,430,200
419,491,205,553,235,432,200
420,493,205,555,237,434,200
421,495,204,557,238,436,200
422,499,205,563,237,440,204
423,501,207,567,235,442,206
424,501,209,567,236,444,208
425,503,210,565,241,446,208
426,505,212,567,245,448,206
427,509,214,567,249,452,206
428,511,215,565,251,454,208
429,514,218,567,263,456,206
430,517,221,569,269,462,204
431,520,224,575,272,466,204
432,524,228,581,275,470,203
433,528,232,587,281,478,202
434,534,238,591,289,486,202
435,541,243,597,295,490,206
436,548,249,601,303,498,217
437,555,256,601,313,506,230
438,562,267,609,324,512,241
439,571,279,619,333,520,246
440,580,287,633,341,534,248
441,588,293,645,347,544,252
442,599,302,653,355,556,258
443,605,308,661,355,562,275
444,610,313,669,364,564,288
445,617,323,677,365,568,300
446,623,327,681,367,572,306
447,626,329,681,369,574,306
448,628,327,679,369,580,304
449,626,325,667,373,580,302
450,624,323,657,375,580,300
451,621,323,657,375,582,298
452,620,325,651,379,580,300
453,621,327,649,383,580,300
454,621,330,645,393,580,300
455,623,336,644,404,586,298
456,625,346,648,417,592,300
457,630,359,653,429,598,308
458,636,373,660,447,608,318
459,641,381,663,452,619,331
460,646,398,665,477,628,344
461,649,414,665,491,630,360
462,654,430,669,503,630,376
463,658,448,675,519,632,392
464,660,462,676,535,636,404
465,664,475,681,549,644,414
466,668,490,681,565,653,428
467,669,505,678,581,654,442
468,671,520,681,595,648,464
469,673,534,679,603,646,484
470,675,552,691,629,648,504
471,678,570,699,642,654,516
472,681,585,707,659,660,529
473,685,603,707,675,670,550
474,688,614,703,689,662,562
475,688,626,703,699,660,577
476,689,638,705,709,664,590
477,693,649,707,721,677,601
478,690,657,709,733,672,599
479,693,666,711,743,680,609
480,699,676,715,755,686,617
481,703,688,711,769,690,628
482,706,702,709,781,690,646
483,709,719,699,795,688,663
484,709,739,695,811,690,682
485,706,751,698,827,694,694
486,705,762,694,839,702,704
487,704,775,692,853,704,715
488,701,790,686,865,703,731
489,699,804,682,876,694,747
490,695,817,676,887,688,760
491,687,830,676,898,686,770
492,683,839,672,903,689,778
493,685,844,666,907,695,788
494,687,849,662,911,699,794
495,687,855,658,915,696,799
496,685,862,654,921,685,808
497,684,870,650,925,697,820
498,682,867,647,929,683,808
499,676,869,644,937,681,811
500,672,877,640,949,681,818
501,668,887,637,958,681,828
502,666,896,630,964,681,840
503,663,906,627,971,678,851
504,661,913,625,973,672,859
505,657,917,625,974,666,862
506,655,917,630,973,661,868
507,653,915,632,969,657,864
508,652,915,630,965,652,862
509,653,913,630,963,651,863
510,652,911,625,959,650,862
511,650,911,621,957,650,862
512,650,911,620,957,651,862
513,651,912,612,956,651,862
514,650,913,608,961,651,864
515,648,912,602,957,650,861
516,644,914,600,961,651,861
517,640,918,598,965,653,864
518,637,921,588,963,659,870
519,633,925,582,962,661,874
520,629,929,578,965,665,882
521,627,934,571,965,666,889
522,624,936,560,965,663,892
523,619,938,552,969,659,894
524,612,940,549,975,648,894
525,605,941,544,981,639,892
526,598,943,538,987,632,892
527,591,944,530,987,628,896
528,584,947,526,991,625,901
529,575,952,520,991,619,911
530,568,957,514,992,607,918
531,560,962,510,993,594,923
532,555,962,510,997,587,922
533,553,962,505,996,585,919
534,550,964,501,1001,583,920
535,548,965,498,1001,582,921
536,546,967,498,1004,577,921
537,544,971,500,1007,569,922
538,541,972,498,1007,563,928
539,538,971,498,1009,560,927
540,536,971,496,1007,553,921
541,535,972,497,1009,560,931
542,534,975,498,1017,558,922
543,533,977,496,1023,556,925
544,532,981,496,1031,554,927
545,531,984,494,1038,553,930
546,530,987,492,1044,549,934
547,526,991,487,1046,545,938
548,526,992,486,1048,542,940
549,526,993,493,1048,541,941
550,526,994,492,1043,542,944
551,525,994,486,1037,544,946
552,526,992,488,1037,543,944
553,525,992,481,1033,543,944
554,524,992,479,1035,544,945
555,523,993,472,1033,544,946
556,520,995,468,1037,543,946
557,517,997,464,1043,542,948
558,515,999,460,1046,539,948
559,513,1000,456,1047,538,952
560,513,1000,458,1048,538,952
561,512,1000,458,1048,537,954
562,510,1001,458,1048,531,954
563,509,1000,458,1048,529,952
564,509,1000,458,1047,531,953
565,510,1001,459,1043,531,952
566,510,1001,461,1043,533,953
567,510,1001,456,1037,537,955
568,511,1000,454,1031,539,957
569,511,999,454,1027,539,956
570,510,998,452,1025,539,956
571,510,998,448,1019,541,957
572,509,999,444,1015,543,959
573,509,1000,442,1015,547,961
574,511,999,442,1016,549,959
575,511,996,442,1011,551,959
576,510,994,438,1005,553,956
577,510,992,440,1001,553,953
578,512,990,442,995,555,953
579,514,986,442,991,559,953
580,514,984,441,984,559,947
581,512,981,439,981,559,945
582,509,977,433,974,559,943
583,502,974,424,967,557,943
584,492,971,412,962,549,944
585,478,967,400,957,539,948
586,463,961,396,972,525,950
587,448,959,366,958,509,952
588,433,959,352,958,495,952
589,422,960,345,962,481,946
590,413,960,338,972,465,938
591,404,959,334,987,457,933
592,395,961,330,995,449,934
593,388,967,324,1003,443,936
594,382,971,316,1008,431,936
595,374,972,313,1014,419,930
596,368,974,313,1019,407,928
597,364,973,313,1019,398,926
598,361,972,318,1024,391,922
599,359,974,322,1035,385,922
600,355,978,320,1043,381,924
601,353,982,316,1045,377,926
602,352,986,314,1045,375,930
603,350,988,310,1045,372,934
604,348,990,306,1045,367,938
605,343,993,304,1045,361,946
606,342,995,302,1045,359,950
607,341,996,300,1045,359,951
608,340,998,296,1044,357,954
609,336,1002,290,1044,351,962
610,333,1009,286,1044,363,990
611,325,1014,286,1044,360,992
612,320,1013,284,1039,346,986
613,316,1007,279,1040,343,981
614,313,998,284,1044,308,955
615,315,996,284,1044,314,950
616,314,995,286,1044,313,950
617,313,997,286,1044,311,952
618,314,999,286,1044,349,976
619,315,1002,290,1044,347,976
620,315,1003,290,1044,347,976
621,317,1005,289,1044,345,978
622,318,1007,290,1044,341,976
623,318,1006,294,1044,341,978
624,320,1007,296,1044,343,979
625,322,1008,294,1044,342,978
626,324,1008,294,1043,347,978
627,326,1006,296,1040,347,976
628,327,1004,306,1045,318,960
629,327,1003,349,1045,320,959
630,326,1002,355,1045,319,959
631,326,1003,359,1046,319,961
632,328,1006,364,1046,320,964
633,334,1007,377,1045,302,980
634,340,1007,380,1046,308,984
635,345,1008,385,1046,332,969
636,349,1008,395,1046,318,990
637,354,1009,397,1046,322,992
638,360,1010,401,1045,352,972
639,368,1010,405,1047,338,992
640,379,1008,409,1047,354,982
641,385,1002,409,1047,384,958
642,385,1000,414,1047,384,952
643,389,999,424,1047,383,951
644,392,1000,435,1047,382,950
645,397,1003,445,1047,357,976
646,402,1005,455,1047,358,976
647,408,1006,462,1048,362,976
648,415,1008,471,1048,392,960
649,422,1008,476,1048,398,962
650,429,1010,483,1048,405,966
651,438,1010,491,1048,392,990
652,448,1007,495,1048,408,982
653,452,1002,497,1048,428,954
654,455,1000,505,1047,408,970
655,458,1001,511,1047,410,970
656,462,1001,517,1048,410,972
657,467,1004,525,1049,412,974
658,473,1008,534,1049,422,988
659,482,1012,541,1049,452,972
660,491,1016,544,1049,444,1000
661,505,1017,539,1049,462,996
662,518,1013,563,1050,484,988
663,526,1002,561,1049,510,958
664,529,994,557,1049,518,942
665,531,991,555,1049,516,938
666,532,993,562,1049,519,938
667,534,996,571,1049,520,944
668,538,999,578,1050,500,964
669,542,1002,584,1050,504,966
670,546,1004,589,1049,504,970
671,551,1007,593,1050,512,978
672,553,1007,595,1050,534,964
673,555,1007,599,1049,536,964
674,557,1006,600,1050,538,962
675,559,1007,603,1050,538,962
676,561,1007,609,1049,516,982
677,562,1007,613,1050,514,980
678,564,1007,616,1051,516,980
679,565,1007,619,1051,516,978
680,568,1008,624,1051,518,982
681,571,1009,627,1051,524,985
682,574,1008,627,1051,545,966
683,577,1007,627,1051,548,964
684,582,1006,631,1049,534,984
685,586,1001,625,1049,560,958
686,586,992,627,1041,563,946
687,586,985,637,1029,562,939
688,587,983,646,1021,560,936
689,589,982,651,1019,558,936
690,591,982,655,1021,558,936
691,595,983,663,1023,558,937
692,598,984,669,1021,558,937
693,602,984,673,1021,558,939
694,604,985,677,1019,558,942
695,607,985,679,1015,560,942
696,610,986,681,1015,560,950
697,614,984,687,1011,562,952
698,618,980,691,1003,568,949
699,618,974,693,991,568,940
700,619,968,695,985,570,932
701,618,963,691,982,568,931
702,615,959,685,975,566,932
703,612,957,683,963,566,928
704,610,956,680,952,564,932
705,609,954,677,950,564,930
706,609,953,665,959,564,930
707,613,951,668,929,566,963
708,620,949,677,923,570,963
709,628,946,686,918,576,966
710,640,942,695,912,587,969
711,652,936,707,908,599,942
712,662,928,735,914,610,940
713,672,922,745,917,618,938
714,683,918,750,917,628,938
715,693,916,765,912,641,939
716,704,913,775,907,648,931
717,712,913,783,908,656,921
718,714,908,787,915,658,912
719,716,906,791,913,658,910
720,715,907,792,915,659,910
721,716,907,793,921,660,908
722,715,907,779,900,662,909
723,720,907,796,915,666,908
724,733,909,813,927,675,911
725,747,911,821,933,687,908
726,759,913,830,935,700,906
727,771,912,839,938,709,908
728,780,913,841,941,716,912
729,783,914,843,945,730,912
730,783,918,846,947,722,922
731,784,920,849,947,724,920
732,785,922,851,949,724,922
733,785,923,855,949,724,922
734,789,923,861,947,726,922
735,798,922,867,947,728,922
736,805,924,875,951,748,914
737,811,927,883,955,750,916
738,819,929,889,957,760,910
739,823,929,891,959,766,908
740,826,930,891,963,769,910
741,833,930,895,964,774,912
742,838,932,899,965,780,916
743,845,932,901,966,796,912
744,842,934,901,967,784,920
745,843,934,899,969,786,920
746,843,936,899,971,786,924
747,845,939,901,975,794,922
748,845,940,901,979,788,927
749,844,943,901,982,788,930
750,844,944,899,987,790,932
751,846,946,903,985,806,912
752,850,949,909,984,808,914
753,865,953,915,989,830,918
754,878,956,931,995,848,916
755,885,957,941,998,840,935
756,885,954,937,999,832,932
757,873,949,921,999,822,927
758,855,941,901,995,830,896
759,841,936,887,997,792,906
760,837,934,883,999,788,898
761,839,937,884,1001,814,881
762,841,942,888,1005,796,902
763,846,949,893,1009,802,908
764,853,957,897,1017,810,918
765,860,963,903,1021,816,928
766,861,964,909,1017,834,916
767,856,961,909,1009,826,918
768,848,954,899,1003,820,910
769,836,947,887,999,786,928
770,830,942,885,991,777,918
771,829,941,885,987,778,918
772,830,940,889,981,778,920
773,830,940,893,975,778,920
774,831,940,897,969,780,920
775,835,939,901,967,784,922
776,838,939,906,965,788,926
777,842,938,909,965,788,944
778,847,936,911,959,796,928
779,848,934,911,955,792,944
780,847,931,909,953,789,944
781,846,929,905,949,789,944
782,844,928,901,945,788,944
783,842,926,903,942,788,944
784,840,925,902,941,786,922
785,839,924,901,937,784,942
786,838,923,903,931,784,943
787,838,922,904,925,784,943
788,841,920,906,919,786,942
789,845,920,908,917,790,944
790,847,918,909,912,794,945
791,849,915,909,909,798,927
792,849,911,906,913,799,925
793,845,912,903,909,792,919
794,841,912,898,909,786,918
795,834,912,891,906,782,919
796,827,912,883,902,776,914
797,819,912,875,900,769,912
798,808,912,867,906,761,910
799,797,911,859,909,750,908
800,787,907,853,903,737,907
801,779,904,851,901,726,905
802,770,904,845,898,720,905
803,766,905,831,907,716,902
804,765,904,829,913,716,900
805,764,905,829,919,716,897
806,764,905,827,922,716,896
807,763,905,813,900,716,895
808,762,905,815,905,714,894
809,761,905,813,905,714,894
810,760,906,811,901,713,894
811,758,904,809,902,711,892
812,756,902,808,903,708,890
813,753,901,805,903,704,892
814,752,901,803,900,702,892
815,751,900,799,900,702,892
816,750,901,797,913,701,892
817,750,901,796,911,701,894
818,749,901,795,911,700,894
819,749,901,795,909,700,893
820,748,901,795,909,698,894
821,747,902,793,908,698,894
822,746,901,791,909,698,894
823,746,901,793,891,698,894
824,745,902,791,886,697,898
825,744,902,790,880,696,901
826,742,903,785,876,694,901
827,741,904,787,892,692,902
828,739,904,786,893,692,907
829,738,903,785,888,690,904
830,737,904,781,888,690,911
831,735,905,779,888,688,913
832,734,905,777,885,686,913
833,733,905,773,881,686,917
834,731,905,771,880,686,920
835,730,904,769,880,684,918
