frame,center1,center2,head1,head2,tail1,tail2
836,729,905,767,877,684,919
837,729,906,773,890,682,917
838,728,907,769,886,682,919
839,727,908,768,884,680,917
840,727,907,769,884,680,919
841,727,907,771,886,680,919
842,727,906,771,886,680,919
843,727,906,771,887,680,918
844,726,906,771,889,680,917
845,726,905,771,888,678,917
846,728,904,779,915,679,917
847,730,903,783,915,680,917
848,733,902,787,919,682,914
849,736,902,790,921,684,914
850,738,902,795,923,686,914
851,736,903,801,924,686,912
852,740,905,803,917,687,914
853,745,907,810,927,689,916
854,748,908,813,931,692,914
855,756,905,817,933,700,904
856,759,904,815,937,698,902
857,753,906,815,939,698,900
858,751,910,816,939,698,898
859,751,908,813,941,698,898
860,752,908,813,939,698,896
861,753,908,811,945,700,894
862,752,908,807,953,700,894
863,753,909,805,961,700,894
864,754,912,807,965,700,892
865,752,914,806,971,700,892
866,751,917,807,977,700,892
867,753,921,809,982,700,894
868,754,924,812,983,704,894
869,758,930,815,987,710,894
870,760,933,817,990,722,892
871,768,935,821,993,730,890
872,775,935,828,995,736,888
873,781,937,837,997,736,892
874,788,943,846,999,740,902
875,797,950,854,1003,744,912
876,805,956,859,1009,750,924
877,810,961,863,1012,754,928
878,816,964,863,1019,762,932
879,821,965,867,1019,776,930
880,821,962,865,1019,778,922
881,818,957,862,1015,776,916
882,816,955,854,1017,776,914
883,815,956,851,1017,776,916
884,815,959,846,1021,778,916
885,815,963,843,1025,780,920
886,818,966,848,1027,784,924
887,822,970,852,1031,808,920
888,830,980,859,1037,819,928
889,844,993,869,1049,818,948
890,848,1000,877,1055,825,954
891,847,1004,877,1055,820,960
892,839,999,873,1051,814,957
893,831,988,869,1039,806,940
894,822,975,863,1029,772,946
895,821,969,859,1025,796,920
896,822,967,859,1023,796,918
897,822,968,855,1025,794,918
898,821,968,855,1025,794,918
899,821,969,853,1027,794,920
900,822,971,855,1029,795,922
901,823,973,857,1031,794,926
902,826,976,861,1033,796,930
903,832,982,865,1037,802,936
904,842,994,871,1043,820,950
905,855,1004,880,1056,814,974
906,862,1005,891,1055,822,976
907,860,1007,896,1056,822,976
908,854,1004,889,1055,834,956
909,844,998,875,1049,826,948
910,830,984,863,1033,784,958
911,818,970,851,1023,768,942
912,818,966,845,1025,798,917
913,820,968,851,1027,798,918
914,822,970,857,1027,798,920
915,824,972,857,1029,798,922
916,823,972,855,1029,794,924
917,823,971,857,1027,794,924
918,822,971,853,1029,796,922
919,821,971,853,1029,796,922
920,821,971,853,1029,796,922
921,821,973,851,1031,796,924
922,822,975,851,1033,798,926
923,825,978,855,1035,800,932
924,828,981,859,1037,780,950
925,830,982,861,1039,780,950
926,835,986,862,1041,812,940
927,843,993,865,1047,824,948
928,849,996,871,1053,830,948
929,849,991,872,1049,828,944
930,842,985,868,1039,820,938
931,827,973,861,1027,772,941
932,817,962,853,1019,766,926
933,817,954,849,1011,794,904
934,817,949,836,1007,798,898
935,817,942,828,999,800,894
936,818,933,815,989,804,888
937,822,926,835,976,808,884
938,824,919,834,973,808,876
939,826,913,833,969,816,869
940,824,904,787,935,824,862
941,819,900,774,920,849,890
942,815,898,764,907,847,892
943,809,896,758,892,843,883
944,804,896,750,886,841,898
945,801,895,748,878,839,898
946,799,895,750,868,835,905
947,796,893,750,860,835,900
948,794,890,754,848,815,921
949,793,887,760,838,819,913
950,791,882,762,829,821,907
951,787,877,760,820,819,905
952,783,872,754,814,819,901
953,779,869,752,808,813,901
954,775,865,750,802,815,895
955,771,859,752,796,811,889
956,769,854,750,788,809,883
957,767,848,754,780,769,896
958,765,840,758,770,803,881
959,762,830,758,760,789,882
960,758,820,767,750,772,877
961,753,811,770,741,760,871
962,750,807,771,738,756,865
963,749,801,764,733,749,851
964,748,797,760,727,759,854
965,746,794,756,724,764,847
966,744,792,748,720,764,843
967,742,788,738,716,751,831
968,741,782,745,726,751,827
969,743,778,732,714,762,831
970,740,773,721,703,755,827
971,735,767,716,697,748,823
972,731,760,712,692,747,817
973,727,755,708,684,747,811
974,725,750,702,680,748,803
975,720,744,698,676,750,793
976,716,738,690,672,751,783
977,712,730,678,668,750,773
978,709,725,674,662,750,765
979,705,719,670,658,745,761
980,700,714,670,650,737,758
981,694,709,668,644,725,755
982,688,704,670,634,717,753
983,683,698,670,626,713,749
984,680,694,668,622,712,741
985,677,689,660,620,712,733
986,674,685,654,616,711,727
987,671,681,647,614,710,719
988,669,676,642,610,711,713
989,668,672,638,606,707,711
990,663,669,630,608,701,709
991,660,670,624,610,693,711
992,655,671,622,613,687,713
993,653,671,618,614,687,715
994,652,670,614,616,687,713
995,649,667,601,612,687,709
996,645,661,595,608,687,701
997,641,656,592,603,686,691
998,636,651,592,595,685,685
999,633,647,596,588,681,681
1000,629,641,588,582,677,673
1001,624,635,585,574,673,665
1002,621,629,577,570,669,661
1003,616,624,574,566,663,659
1004,610,619,568,562,655,657
1005,603,614,558,558,645,656
1006,595,609,556,552,637,651
1007,590,604,540,547,631,647
1008,583,598,532,544,629,637
1009,579,593,530,540,627,624
1010,576,587,528,535,629,613
1011,574,582,522,531,625,609
1012,570,578,514,528,621,606
1013,562,573,507,525,613,603
1014,552,568,494,520,603,601
1015,541,564,482,520,591,598
1016,531,561,474,514,579,595
1017,521,556,466,508,573,591
1018,510,550,452,502,566,577
1019,498,543,448,498,556,562
1020,485,535,422,492,543,551
1021,470,527,406,486,529,545
1022,457,521,394,483,513,545
1023,445,517,386,472,499,543
1024,433,511,376,464,489,539
1025,425,506,368,462,481,531
1026,418,501,366,458,476,518
1027,415,498,362,449,471,512
1028,412,494,364,465,467,509
1029,407,488,376,432,457,513
1030,401,482,372,418,443,521
1031,396,479,374,412,427,527
1032,391,476,376,406,425,527
1033,386,472,380,400,420,523
1034,383,465,382,394,415,515
1035,381,459,385,388,413,509
1036,381,454,388,384,410,505
1037,383,451,390,380,410,501
1038,383,449,395,380,409,499
1039,383,447,399,380,405,499
1040,383,445,405,380,396,498
1041,383,442,407,378,389,497
1042,381,441,409,378,380,495
1043,379,440,410,380,378,495
1044,379,441,410,382,376,495
1045,379,441,411,382,376,497
1046,378,442,413,383,375,497
1047,378,442,413,384,375,498
1048,378,442,412,384,374,498
1049,378,442,412,384,373,497
1050,378,442,413,385,373,497
1051,378,443,413,386,373,497
1052,378,443,413,386,373,497
1053,378,443,413,386,373,497
1054,378,442,413,386,373,497
1055,378,443,413,386,373,497
1056,377,443,412,386,372,497
1057,377,443,412,386,372,497
1058,377,443,412,386,372,497
1059,377,443,413,388,372,497
1060,377,443,413,388,372,497
1061,377,443,413,388,372,497
1062,377,443,413,388,372,497
1063,377,443,414,388,372,497
1064,377,443,414,388,372,497
1065,377,443,414,388,372,497
1066,377,443,414,388,372,497
1067,378,443,415,388,372,497
1068,378,442,416,386,371,497
1069,378,442,415,387,371,497
1070,377,443,417,385,371,497
1071,378,442,416,383,371,497
1072,377,441,413,390,371,497
1073,377,441,411,384,371,497
1074,377,441,410,384,371,497
1075,377,441,411,384,371,497
1076,377,442,407,382,371,497
1077,377,442,399,380,372,497
1078,376,442,397,380,373,497
1079,376,441,395,377,375,496
1080,376,439,397,378,374,495
1081,376,438,397,367,372,495
1082,376,437,397,367,374,494
1083,376,436,399,370,374,494
1084,377,435,406,372,373,495
1085,377,436,408,376,373,494
1086,376,437,415,376,371,493
1087,377,435,418,375,372,493
1088,376,435,417,379,370,491
1089,376,435,415,372,372,491
1090,376,433,414,369,370,489
1091,376,433,413,370,372,489
1092,376,433,413,372,371,489
1093,376,433,413,376,368,489
1094,377,433,412,374,368,489
1095,377,433,409,374,368,489
1096,377,433,407,364,368,489
1097,377,431,406,362,370,488
1098,377,430,405,364,372,487
1099,377,428,407,362,370,485
1100,377,427,409,362,370,485
1101,377,428,408,365,369,485
1102,377,428,408,360,369,485
1103,377,427,406,357,372,485
1104,377,427,404,357,370,483
1105,377,427,404,355,372,481
1106,377,424,402,352,375,478
1107,376,421,399,352,378,475
1108,378,419,395,348,382,475
1109,380,417,395,344,381,473
1110,380,413,397,342,376,469
1111,377,407,396,336,370,465
1112,376,400,395,330,369,461
1113,377,390,395,319,372,451
1114,379,380,399,306,377,440
1115,381,370,399,296,384,430
1116,383,363,400,289,391,421
1117,385,357,404,284,390,413
1118,386,351,407,280,384,407
1119,384,346,407,278,376,401
1120,380,343,407,276,369,395
1121,379,339,406,273,366,393
1122,377,339,406,274,367,392
1123,376,337,411,276,366,392
1124,375,338,413,278,361,392
1125,374,342,413,284,359,394
1126,374,343,416,287,358,394
1127,375,343,419,288,360,394
1128,375,343,421,290,361,395
1129,377,344,422,290,362,395
1130,378,343,426,292,360,393
1131,378,344,429,298,361,393
1132,380,343,435,302,359,393
1133,381,345,438,304,357,393
1134,381,346,434,306,356,393
1135,383,345,441,309,356,394
1136,384,346,441,310,356,394
1137,385,347,441,304,356,394
1138,386,345,443,298,356,393
1139,388,342,443,293,358,390
1140,389,341,436,284,360,387
1141,390,338,434,276,362,385
1142,390,334,435,272,366,383
1143,390,330,431,268,368,381
1144,392,328,429,262,373,381
1145,394,327,426,258,378,381
1146,396,326,426,258,382,381
1147,397,323,427,256,382,378
1148,397,320,430,254,380,373
1149,396,315,434,252,378,371
1150,395,313,435,250,372,369
1151,395,313,434,248,368,369
1152,394,314,433,248,371,369
1153,395,313,431,246,374,369
1154,396,310,437,243,377,366
1155,398,307,438,240,382,363
1156,402,303,442,237,388,359
1157,407,300,445,236,395,357
1158,409,300,447,240,400,353
1159,410,298,449,241,398,351
1160,408,298,450,244,394,349
1161,407,298,451,250,391,347
1162,406,299,451,252,388,345
1163,406,299,452,255,389,347
1164,406,299,453,256,388,347
1165,406,300,453,258,388,347
1166,406,300,453,260,388,347
1167,405,300,454,262,388,347
1168,405,301,453,262,388,347
1169,406,301,455,266,388,347
1170,406,302,457,268,388,348
1171,406,302,459,271,388,348
1172,406,302,459,271,386,346
1173,406,302,459,272,386,347
1174,406,303,461,273,384,345
1175,406,302,461,273,385,347
1176,407,301,463,276,384,345
1177,407,301,463,277,384,345
1178,408,302,463,278,384,345
1179,408,302,463,278,384,345
1180,408,302,465,280,384,345
1181,409,302,465,280,384,345
1182,409,302,465,280,384,345
1183,408,303,465,280,384,345
1184,408,303,465,280,384,345
1185,408,303,465,281,384,345
1186,408,302,465,281,384,345
1187,408,302,465,281,384,345
1188,409,302,465,280,384,345
1189,409,302,466,281,384,345
1190,409,302,467,280,384,345
1191,409,301,467,281,384,345
1192,409,301,467,281,384,345
1193,408,301,466,281,384,345
1194,408,301,465,281,384,345
1195,408,301,465,281,382,342
1196,408,301,465,282,382,343
1197,408,301,465,284,382,343
1198,408,302,467,285,382,343
1199,408,302,467,285,382,343
1200,409,302,467,286,382,344
1201,409,302,469,289,382,344
1202,408,302,469,289,382,344
1203,408,302,469,288,382,343
1204,408,302,469,287,382,343
1205,408,302,469,287,382,343
1206,408,302,469,288,382,343
1207,408,302,471,289,382,343
1208,408,302,471,289,382,341
1209,408,301,471,289,380,341
1210,408,301,471,290,380,341
1211,409,301,465,291,380,341
1212,409,301,469,290,380,341
1213,409,301,471,293,380,341
1214,409,302,471,294,380,341
1215,410,302,471,294,380,341
1216,411,302,471,292,380,340
1217,410,302,475,298,380,339
1218,412,301,479,298,380,337
1219,415,300,481,301,379,333
1220,417,300,483,301,380,335
1221,417,299,487,298,380,333
1222,416,299,484,303,380,333
1223,417,299,484,304,380,333
1224,419,299,483,296,380,332
1225,420,299,486,302,380,332
1226,420,299,487,303,380,332
1227,421,299,487,307,380,331
1228,421,299,487,309,380,330
1229,421,299,487,308,380,330
1230,422,299,487,309,380,330
1231,422,299,487,309,380,330
1232,422,299,489,307,380,330
1233,422,299,487,305,380,330
1234,422,299,491,307,380,330
1235,422,298,491,305,380,329
1236,422,298,492,303,380,329
1237,424,298,494,302,380,328
1238,424,298,495,305,380,327
1239,425,298,493,307,380,327
1240,425,298,492,307,380,326
1241,426,298,491,314,380,326
1242,428,299,493,317,380,324
1243,429,299,493,319,380,323
1244,430,299,495,319,382,314
1245,432,299,497,317,382,319
1246,433,299,497,317,382,316
1247,434,299,500,321,383,314
1248,435,298,501,323,384,310
1249,436,298,503,321,384,307
1250,437,297,501,317,384,304
1251,438,297,499,325,384,298
1252,437,296,497,327,384,294
1253,438,295,496,329,384,292
1254,439,295,495,333,386,290
1255,440,295,495,333,388,286
1256,441,295,495,334,388,287
1257,442,295,497,335,390,284
1258,442,297,497,337,390,288
1259,441,298,495,337,389,294
1260,440,299,495,337,387,296
1261,440,300,495,338,388,294
1262,440,300,497,335,388,292
1263,441,300,497,343,390,290
1264,442,301,497,339,390,290
1265,443,301,495,343,390,290
1266,443,302,495,346,390,291
1267,443,302,495,346,390,292
1268,443,302,495,346,390,292
1269,443,302,494,346,390,292
1270,443,302,493,347,390,292
1271,443,302,493,347,390,292
1272,443,301,493,347,390,292
1273,443,301,492,347,390,292
1274,443,301,492,347,390,292
1275,443,301,492,347,390,292
1276,443,301,492,347,390,292
1277,443,301,492,347,390,292
1278,443,301,492,347,390,292
1279,443,301,492,347,390,292
1280,443,301,491,347,390,292
1281,443,302,491,347,390,292
1282,443,302,491,347,390,292
1283,443,302,491,347,390,292
1284,443,301,489,349,390,292
1285,443,301,489,349,390,292
1286,443,301,489,349,390,292
1287,443,301,487,349,391,290
1288,443,302,487,349,391,290
1289,443,301,485,349,391,290
1290,443,301,485,353,391,290
1291,443,302,485,355,394,288
1292,443,302,485,355,392,290
1293,443,302,485,357,392,289
1294,444,304,488,357,392,289
1295,445,305,489,357,393,289
1296,444,304,489,357,394,288
1297,444,303,487,359,394,288
1298,444,304,486,359,394,288
1299,444,304,486,359,394,288
1300,444,304,486,359,394,288
1301,445,304,485,359,394,288
1302,445,304,485,359,394,288
1303,444,303,485,359,394,288
1304,444,303,485,359,394,288
1305,444,304,485,359,394,288
1306,444,304,485,359,394,288
1307,444,304,485,358,394,288
1308,444,304,485,359,394,288
1309,444,304,487,357,394,288
1310,446,306,493,357,394,288
1311,447,306,497,355,396,288
1312,448,307,505,351,398,286
1313,452,309,513,349,402,284
1314,456,310,521,345,406,284
1315,460,310,527,341,412,282
1316,465,308,535,337,418,280
1317,470,308,539,337,422,278
1318,474,308,545,335,425,281
1319,478,311,549,341,428,288
1320,487,317,555,349,432,298
1321,497,323,561,357,440,308
1322,505,328,571,361,448,318
1323,514,333,585,361,458,319
1324,523,337,593,365,468,322
1325,533,340,601,369,480,322
1326,541,344,611,371,487,326
1327,547,349,617,373,494,338
1328,551,353,621,373,496,348
1329,557,358,629,369,504,356
1330,564,362,635,369,508,361
1331,570,366,640,373,516,360
1332,575,367,637,379,524,356
1333,583,365,651,373,532,354
1334,587,363,657,362,537,356
1335,591,363,665,365,543,362
1336,596,364,661,369,546,364
1337,595,365,657,369,546,371
1338,599,364,668,361,548,371
1339,600,363,671,359,550,368
1340,601,362,670,357,552,369
1341,604,361,675,353,554,366
1342,607,359,677,352,556,365
1343,606,357,682,354,556,366
1344,609,356,677,361,560,370
1345,608,357,681,363,552,362
1346,605,358,678,365,552,362
1347,605,360,675,367,550,364
1348,605,361,673,367,550,364
1349,607,363,673,371,552,364
1350,610,364,675,373,554,364
1351,614,365,683,371,558,362
1352,620,365,691,368,562,362
1353,628,365,699,364,570,367
1354,639,366,711,360,582,367
1355,650,366,723,357,594,373
1356,659,365,725,350,606,379
1357,670,362,741,350,618,379
1358,678,360,749,346,626,378
1359,681,359,749,349,632,374
1360,685,354,757,344,634,364
1361,685,350,755,343,634,361
1362,684,348,753,344,634,361
1363,683,349,752,343,634,359
1364,682,350,749,345,634,359
1365,682,350,749,353,634,359
1366,683,351,749,355,636,361
1367,682,350,749,357,636,361
1368,683,350,749,361,636,358
1369,679,348,741,365,636,358
1370,681,350,745,367,636,357
1371,680,350,745,365,634,358
1372,679,350,745,366,634,358
1373,677,350,723,339,634,359
1374,679,352,743,365,634,358
1375,679,352,741,365,634,358
1376,680,351,745,357,634,361
1377,679,351,743,355,634,361
1378,678,350,745,358,634,361
1379,679,351,745,365,632,358
1380,679,352,745,365,631,358
1381,680,352,746,367,632,358
1382,680,352,744,361,630,358
1383,681,352,747,371,632,358
1384,683,354,750,371,632,358
1385,685,355,752,371,634,356
1386,687,355,753,375,634,356
1387,688,356,753,377,636,354
1388,688,356,751,378,636,354
1389,686,355,747,381,636,354
1390,684,354,739,385,636,354
1391,683,355,735,386,634,356
1392,682,355,733,387,634,356
1393,680,355,729,393,634,354
1394,680,356,727,395,634,352
1395,679,356,725,397,634,352
1396,679,355,725,397,634,352
1397,677,353,725,395,634,352
1398,676,352,727,393,633,354
1399,678,354,725,395,633,354
1400,677,353,725,395,633,354
1401,677,353,725,395,633,354
1402,678,354,725,395,633,354
1403,678,354,725,395,633,354
1404,678,354,725,393,634,352
1405,679,354,725,395,634,352
1406,678,354,725,395,634,352
1407,679,354,727,389,634,352
1408,679,354,725,393,634,352
1409,679,355,725,395,634,352
1410,679,355,725,395,634,352
1411,679,355,725,397,634,352
1412,678,355,725,399,634,352
1413,680,356,722,397,634,352
1414,679,357,717,403,634,352
1415,679,357,709,409,660,328
1416,679,359,707,411,660,328
1417,679,360,705,413,666,326
1418,680,361,705,415,662,328
1419,681,362,708,417,662,328
1420,682,364,709,419,636,348
1421,684,366,713,423,638,348
1422,688,371,718,431,642,348
1423,695,378,726,441,648,349
1424,702,388,731,455,658,350
1425,709,396,741,463,668,352
1426,714,403,744,471,678,356
1427,719,412,745,481,688,362
1428,723,421,747,491,698,371
1429,725,429,749,497,697,382
1430,727,435,747,507,697,392
1431,728,444,751,517,697,402
1432,729,454,751,526,697,410
1433,730,463,747,533,700,414
1434,731,469,737,543,708,417
1435,732,475,733,549,716,422
1436,732,483,737,553,724,430
1437,732,497,719,571,731,441
1438,731,508,721,585,732,456
1439,731,522,720,595,723,470
1440,727,537,716,608,714,476
1441,724,550,712,623,724,496
1442,725,562,712,639,724,505
1443,727,579,717,655,736,524
1444,728,591,716,669,732,533
1445,728,606,714,680,730,548
1446,726,621,714,695,725,560
1447,725,638,718,709,714,577
1448,723,652,722,723,708,592
1449,722,665,731,737,708,604
1450,723,677,727,751,712,618
1451,723,689,714,763,716,630
1452,721,701,710,777,716,644
1453,719,714,708,787,709,658
1454,714,724,704,795,702,668
1455,710,730,701,798,702,675
1456,709,737,704,813,707,684
1457,711,746,702,816,713,693
1458,713,756,694,823,717,701
1459,714,760,694,818,718,708
1460,712,768,687,837,716,716
1461,709,774,682,841,710,720
1462,706,780,685,847,706,725
1463,703,784,680,849,706,729
1464,702,788,680,853,708,732
1465,701,792,679,857,712,738
1466,703,794,678,859,713,744
1467,704,796,674,861,714,746
1468,703,798,672,863,716,748
1469,702,801,672,867,717,750
1470,701,809,672,871,716,754
1471,698,814,670,879,711,756
1472,695,817,668,885,705,760
1473,693,822,668,891,697,764
1474,691,828,665,893,688,771
1475,689,834,661,895,685,778
1476,686,838,661,903,684,782
1477,684,844,662,911,682,786
1478,683,850,662,917,684,794
1479,683,855,656,925,687,803
1480,683,866,653,931,690,810
1481,685,871,650,935,696,816
1482,686,872,650,934,696,820
1483,686,875,653,939,692,822
1484,684,875,648,933,688,824
1485,682,875,644,927,684,823
1486,681,874,638,924,682,822
1487,680,873,634,922,685,823
1488,680,871,632,919,683,822
1489,680,871,630,918,683,821
1490,678,872,634,923,684,821
1491,674,875,628,925,685,822
1492,670,879,624,931,686,824
1493,666,885,620,941,687,830
1494,662,891,618,951,688,836
1495,658,897,618,957,690,846
1496,657,900,620,965,690,854
1497,655,904,621,973,685,856
1498,653,909,620,974,677,858
1499,652,912,618,979,670,860
1500,649,917,618,983,662,864
1501,647,917,626,986,654,865
1502,646,917,627,985,649,866
1503,645,919,634,985,645,866
1504,645,923,636,985,646,867
1505,643,925,638,983,646,873
1506,644,925,647,983,646,874
1507,645,925,647,985,646,876
1508,646,926,649,987,646,876
1509,646,928,651,991,648,877
1510,647,929,649,994,651,878
1511,647,931,651,995,648,878
1512,647,932,657,995,648,878
1513,647,934,657,995,648,880
1514,648,935,659,995,648,883
1515,649,937,661,997,648,884
1516,650,937,661,999,646,884
1517,650,936,657,1003,648,883
1518,651,936,659,1005,648,882
1519,652,936,663,1005,648,880
1520,652,937,663,1009,647,880
1521,650,942,665,1011,648,880
1522,654,933,669,1013,646,878
1523,653,937,673,1016,642,880
1524,654,943,679,1020,644,884
1525,657,953,687,1027,642,893
1526,661,965,695,1037,644,906
1527,667,972,699,1045,644,918
1528,672,977,709,1045,648,924
1529,677,979,707,1049,660,926
1530,679,978,709,1047,658,929
1531,684,980,709,1046,663,932
1532,695,992,711,1043,673,936
1533,694,988,709,1037,700,944
1534,695,982,705,1033,686,933
1535,694,978,708,1028,684,929
1536,694,975,711,1025,684,928
1537,694,974,713,1023,684,928
1538,694,973,713,1021,684,928
1539,694,974,715,1023,684,927
1540,695,977,716,1029,684,928
1541,696,981,715,1038,684,930
1542,697,986,714,1045,686,937
1543,700,991,717,1049,686,944
1544,703,993,717,1051,688,948
1545,705,994,718,1049,688,948
1546,707,994,720,1047,691,948
1547,711,993,726,1043,694,948
1548,712,992,723,1043,698,948
1549,711,992,719,1045,698,946
1550,708,993,717,1049,696,946
1551,707,996,718,1051,698,948
1552,707,997,718,1052,696,950
1553,707,997,720,1051,696,951
1554,708,995,725,1043,696,952
1555,709,993,727,1039,698,950
1556,710,991,729,1035,696,950
1557,710,989,730,1031,676,962
1558,710,989,716,1035,698,950
1559,710,991,740,1029,676,960
1560,711,994,729,1043,698,950
1561,711,996,727,1047,676,962
1562,713,997,727,1051,700,952
1563,714,997,731,1051,702,950
1564,713,995,731,1049,698,948
1565,713,992,731,1045,700,946
1566,711,993,730,1041,700,946
1567,711,993,739,1035,700,946
1568,711,993,737,1035,698,950
1569,712,993,733,1039,678,962
1570,713,993,735,1046,700,948
1571,715,997,737,1053,700,948
1572,718,998,745,1053,680,962
1573,722,999,751,1053,704,952
1574,725,999,753,1053,705,952
1575,727,998,755,1053,705,952
1576,729,997,756,1053,706,951
1577,730,996,757,1051,708,950
1578,731,995,761,1045,706,952
1579,732,995,767,1039,708,950
1580,732,993,769,1037,705,950
1581,733,992,771,1039,705,948
1582,733,992,773,1041,704,944
1583,733,993,777,1043,704,944
1584,735,994,783,1045,704,946
1585,741,998,787,1049,708,950
1586,745,999,793,1048,695,971
1587,748,995,793,1043,700,970
1588,747,993,789,1039,700,961
1589,746,990,793,1030,696,960
1590,743,983,791,1022,714,932
1591,737,976,787,1011,710,924
1592,733,970,783,1001,692,950
1593,729,961,779,993,704,916
1594,724,952,775,985,700,910
1595,719,942,771,973,692,902
1596,713,931,771,953,684,896
1597,708,925,771,935,674,892
1598,703,917,766,923,670,890
1599,696,911,755,917,666,884
1600,693,905,755,909,662,880
1601,688,900,757,899,656,881
1602,684,898,751,886,646,880
1603,682,898,741,874,640,888
1604,682,898,729,862,648,911
1605,682,896,725,850,660,927
1606,683,895,722,844,660,927
1607,684,892,718,836,665,929
1608,686,888,715,827,664,927
1609,688,884,711,820,666,925
1610,688,880,703,812,668,923
1611,688,874,695,804,670,921
1612,686,868,686,794,661,915
1613,682,862,674,794,664,912
1614,679,856,662,788,671,911
1615,678,851,656,784,681,907
1616,677,847,648,782,687,903
1617,674,840,640,778,693,897
1618,669,831,630,772,701,883
1619,663,821,620,763,703,867
1620,654,811,612,752,694,857
1621,643,798,604,738,680,845
1622,630,784,594,722,669,831
1623,618,769,581,708,662,815
1624,606,754,565,694,653,793
1625,591,738,552,682,639,777
1626,577,723,529,690,621,765
1627,563,709,518,674,605,751
1628,549,694,523,640,591,739
1629,537,679,494,638,583,721
1630,528,664,486,617,574,703
1631,517,647,476,602,561,689
1632,506,630,472,568,541,679
1633,494,615,454,554,529,666
1634,482,600,444,536,516,652
1635,470,585,436,519,507,637
1636,460,569,428,503,501,614
1637,451,554,418,488,492,596
1638,440,538,410,475,479,583
1639,431,525,388,462,467,573
1640,420,513,380,448,453,563
1641,410,501,374,434,445,551
1642,403,492,374,425,441,543
1643,399,484,371,418,441,531
1644,396,475,367,408,439,519
1645,393,465,366,396,436,509
1646,387,454,364,382,421,505
1647,381,443,362,372,411,497
1648,375,432,364,360,399,489
